event,event details,timestamp
started,,1682531782.9102147
filter,removed fixations greater than 1000,1682531784.467757
filter,removed fixations less than 100,1682531785.8032877
selected,algorithm Attach,1682531789.0772655
auto_moving, fixation 0 moved from x:55.3 y:390.8 to x:55.3 y:385.0,1682531794.8835878
manual_moving, fixation 1 moved from x:128.0 y:410.5 to x:116.10001067746975 y:384.05689354280764,1682531799.3297544
manual_moving, fixation 1 moved from x:116.10001067746975 y:384.05689354280764 to x:119.38551984304098 y:383.1181766383587,1682531803.5948143
auto_moving, fixation 2 moved from x:168.4 y:423.6 to x:168.4 y:385.0,1682531809.795094
auto_moving, fixation 3 moved from x:171.6 y:436.0 to x:171.6 y:385.0,1682531813.5472593
auto_moving, fixation 4 moved from x:72.8 y:546.1 to x:72.8 y:385.0,1682531817.8589845
auto_moving, fixation 5 moved from x:170.8 y:490.1 to x:170.8 y:385.0,1682531820.5541332
auto_moving, fixation 6 moved from x:151.5 y:475.6 to x:151.5 y:385.0,1682531822.9705412
auto_moving, fixation 7 moved from x:76.3 y:449.6 to x:76.3 y:385.0,1682531825.4988294
manual_moving, fixation 8 moved from x:61.7 y:433.9 to x:70.57224081169738 y:384.52625199503217,1682531832.5702078
manual_moving, fixation 9 moved from x:141.6 y:436.0 to x:155.5261206643243 y:383.5875350905833,1682531840.1198826
auto_moving, fixation 10 moved from x:213.7 y:436.8 to x:213.7 y:385.0,1682531843.9152186
auto_moving, fixation 11 moved from x:253.5 y:440.6 to x:253.5 y:385.0,1682531848.0745118
auto_moving, fixation 12 moved from x:316.8 y:445.1 to x:316.8 y:385.0,1682531849.8501422
auto_moving, fixation 13 moved from x:303.7 y:444.3 to x:303.7 y:385.0,1682531851.3788059
manual_moving, fixation 14 moved from x:326.3 y:445.9 to x:319.33222049066023 y:385.9343273517056,1682531872.5842364
auto_moving, fixation 15 moved from x:402.5 y:448.5 to x:402.5 y:385.0,1682531876.611114
manual_moving, fixation 16 moved from x:477.8 y:451.0 to x:467.1801329413646 y:384.9956104472567,1682531884.017859
auto_moving, fixation 17 moved from x:532.1 y:451.4 to x:532.1 y:385.0,1682531887.5871608
manual_moving, fixation 18 moved from x:484.7 y:445.5 to x:492.99484781370984 y:384.05689354280776,1682531893.073764
manual_moving, fixation 19 moved from x:474.7 y:445.9 to x:469.9962836547114 y:385.46496889948116,1682531900.4842172
auto_moving, fixation 20 moved from x:535.8 y:452.3 to x:535.8 y:385.0,1682531905.171007
manual_moving, fixation 21 moved from x:202.7 y:644.4 to x:215.13464409683044 y:383.11817663835893,1682531916.2892451
auto_moving, fixation 22 moved from x:160.8 y:527.3 to x:160.8 y:385.0,1682531920.6584945
manual_moving, fixation 23 moved from x:22.9 y:455.2 to x:11.902434283639991 y:384.52625199503234,1682531929.634208
auto_moving, fixation 24 moved from x:85.4 y:443.9 to x:85.4 y:385.0,1682531935.2582433
Saved,Date 2023-04-26 Trial Nametrial_6_participant_7_-4820041588910330858.json File Path D:/Tax Documents/fix8-main-April-1st/fix8-main/golden_set/AlMadi2018_new/stimulus_-4820041588910330858/stimulus_-4820041588910330858.png Duration 156.06946873664856,1682531938.9796834
auto_moving, fixation 1 moved from x:119.38551984304098 y:383.1181766383587 to x:119.38551984304098 y:385.0,1682532312.513418
auto_moving, fixation 2 moved from x:168.4 y:385.0 to x:168.4 y:385.0,1682532314.3854773
Saved,Date 2023-04-26 Trial Nametrial_6_participant_7_-4820041588910330858.json File Path D:/Tax Documents/fix8-main-April-1st/fix8-main/golden_set/AlMadi2018_new/stimulus_-4820041588910330858/stimulus_-4820041588910330858.png Duration 554.6033689975739,1682532337.5135837
