event,event details,timestamp
started,,1682698357.5897634
filter,removed fixations greater than 1000,1682698358.9629424
filter,removed fixations less than 100,1682698360.0989838
selected,algorithm Attach,1682698361.9018195
auto_moving, fixation 0 moved from x:87.0 y:384.3 to x:87.0 y:385.0,1682698366.6576176
manual_moving, fixation 1 moved from x:115.3 y:396.3 to x:106.7557349647411 y:385.4266737204839,1682698370.770802
auto_moving, fixation 2 moved from x:167.6 y:414.7 to x:167.6 y:385.0,1682698374.8098838
auto_moving, fixation 3 moved from x:227.2 y:415.2 to x:227.2 y:385.0,1682698378.8585749
manual_moving, fixation 4 moved from x:261.7 y:410.9 to x:269.7842070945726 y:385.4266737204839,1682698383.9105575
auto_moving, fixation 5 moved from x:302.8 y:413.2 to x:302.8 y:385.0,1682698386.9467516
auto_moving, fixation 6 moved from x:327.4 y:411.8 to x:327.4 y:385.0,1682698388.3954852
auto_moving, fixation 7 moved from x:395.8 y:405.0 to x:395.8 y:385.0,1682698389.8347027
manual_moving, fixation 8 moved from x:451.0 y:396.3 to x:443.09647895059004 y:384.5192796269969,1682698397.1054804
manual_moving, fixation 9 moved from x:520.4 y:393.3 to x:510.5461065664572 y:384.5192796269969,1682698403.5433629
manual_moving, fixation 10 moved from x:566.9 y:391.3 to x:573.1562990170603 y:384.21681492916787,1682698412.5663667
auto_moving, fixation 11 moved from x:627.0 y:386.1 to x:627.0 y:385.0,1682698415.5538049
auto_moving, fixation 12 moved from x:653.8 y:382.7 to x:653.8 y:385.0,1682698417.586028
Saved,Date 2023-04-28 Trial Nametrial_15_participant_6_8178455215069693319.json File Path D:/Tax Documents/fix8-main-April-1st/fix8-main/golden_set/AlMadi2018_new/stimulus_8178455215069693319/stimulus_8178455215069693319.png Duration 62.43712830543518,1682698420.0268917
Saved,Date 2023-04-28 Trial Nametrial_15_participant_6_8178455215069693319.json File Path D:/Tax Documents/fix8-main-April-1st/fix8-main/golden_set/AlMadi2018_new/stimulus_8178455215069693319/stimulus_8178455215069693319.png Duration 62.596505641937256,1682698420.186269
Saved,Date 2023-04-28 Trial Nametrial_15_participant_6_8178455215069693319.json File Path D:/Tax Documents/fix8-main-April-1st/fix8-main/golden_set/AlMadi2018_new/stimulus_8178455215069693319/stimulus_8178455215069693319.png Duration 62.76481509208679,1682698420.3545785
