event,event details,timestamp
started,,1682689356.1502535
filter,removed fixations greater than 1000,1682689357.9989867
filter,removed fixations less than 100,1682689358.9284794
selected,algorithm Attach,1682689361.0543196
manual_moving, fixation 0 moved from x:28.4 y:322.9 to x:35.07160157926779 y:384.5192796269968,1682689370.43255
auto_moving, fixation 1 moved from x:93.9 y:380.4 to x:93.9 y:385.0,1682689373.831199
auto_moving, fixation 2 moved from x:164.0 y:382.4 to x:164.0 y:385.0,1682689379.8155916
auto_moving, fixation 3 moved from x:210.8 y:382.7 to x:210.8 y:385.0,1682689381.262953
auto_moving, fixation 4 moved from x:279.0 y:383.4 to x:279.0 y:385.0,1682689382.934938
manual_moving, fixation 5 moved from x:157.4 y:388.9 to x:149.40325735863001 y:384.5192796269969,1682689388.5249982
auto_moving, fixation 6 moved from x:362.5 y:371.5 to x:362.5 y:385.0,1682689392.4072576
auto_moving, fixation 7 moved from x:466.0 y:370.0 to x:466.0 y:385.0,1682689396.663093
auto_moving, fixation 8 moved from x:554.1 y:373.3 to x:554.1 y:385.0,1682689400.1831164
manual_moving, fixation 9 moved from x:596.5 y:379.4 to x:604.6126275912764 y:383.91435023133886,1682689405.0640554
manual_moving, fixation 10 moved from x:595.7 y:384.8 to x:604.6126275912764 y:384.5192796269969,1682689411.9753602
manual_moving, fixation 11 moved from x:665.5 y:355.2 to x:656.9390203156934 y:384.8217443248259,1682689421.0784795
auto_moving, fixation 12 moved from x:130.1 y:386.4 to x:130.1 y:385.0,1682689429.414074
auto_moving, fixation 13 moved from x:93.8 y:382.9 to x:93.8 y:385.0,1682689431.110787
manual_moving, fixation 14 moved from x:161.1 y:379.9 to x:164.52649225008008 y:384.8217443248259,1682689436.2946327
auto_moving, fixation 15 moved from x:613.2 y:365.8 to x:613.2 y:385.0,1682689445.6622725
Saved,Date 2023-04-28 Trial Nametrial_11_participant_3_8178455215069693319.json File Path D:/Tax Documents/fix8-main-April-1st/fix8-main/golden_set/AlMadi2018_new/stimulus_8178455215069693319/stimulus_8178455215069693319.png Duration 91.457040309906,1682689447.608295
Saved,Date 2023-04-28 Trial Nametrial_11_participant_3_8178455215069693319.json File Path D:/Tax Documents/fix8-main-April-1st/fix8-main/golden_set/AlMadi2018_new/stimulus_8178455215069693319/stimulus_8178455215069693319.png Duration 91.7932231426239,1682689447.9434767
Saved,Date 2023-04-28 Trial Nametrial_11_participant_3_8178455215069693319.json File Path D:/Tax Documents/fix8-main-April-1st/fix8-main/golden_set/AlMadi2018_new/stimulus_8178455215069693319/stimulus_8178455215069693319.png Duration 92.12941336631775,1682689448.279667
Saved,Date 2023-04-28 Trial Nametrial_11_participant_3_8178455215069693319.json File Path D:/Tax Documents/fix8-main-April-1st/fix8-main/golden_set/AlMadi2018_new/stimulus_8178455215069693319/stimulus_8178455215069693319.png Duration 92.28905415534973,1682689448.4393077
Saved,Date 2023-04-28 Trial Nametrial_11_participant_3_8178455215069693319.json File Path D:/Tax Documents/fix8-main-April-1st/fix8-main/golden_set/AlMadi2018_new/stimulus_8178455215069693319/stimulus_8178455215069693319.png Duration 92.69902729988098,1682689448.8492808
