event,event details,timestamp
started,,1680917194.9900763
selected,algorithm Warp,1680917199.4309187
filter,removed fixations greater than 1000,1680917202.3415084
filter,removed fixations less than 100,1680917205.4393594
auto_moving, fixation 0 moved from x:816.5156045289817 y:27.979073694710415 to x:816.5156045289817 y:21.0,1680917227.5306408
auto_moving, fixation 1 moved from x:929.9128920969521 y:20.544532481424177 to x:929.9128920969521 y:21.0,1680917229.3526337
auto_moving, fixation 2 moved from x:982.3432281070145 y:59.658852067139826 to x:982.3432281070145 y:21.0,1680917231.300683
manual_moving, fixation 3 moved from x:1002.3673408612984 y:62.49251246049656 to x:982.2641852004474 y:21.432529415884233,1680917239.4922004
auto_moving, fixation 3 moved from x:982.2641852004474 y:21.432529415884233 to x:982.2641852004474 y:21.0,1680917242.0113904
manual_moving, fixation 4 moved from x:1002.3673408612984 y:62.49251246049656 to x:981.6175887046886 y:22.07912591164296,1680917246.6014142
auto_moving, fixation 4 moved from x:981.6175887046886 y:22.07912591164296 to x:981.6175887046886 y:21.0,1680917248.8050206
auto_moving, fixation 5 moved from x:608.452055723856 y:62.457076792561416 to x:608.452055723856 y:86.0,1680917251.3243
manual_moving, fixation 6 moved from x:707.5334724453694 y:79.03264547897608 to x:697.7617270666078 y:86.73877548751557,1680917255.604498
auto_moving, fixation 6 moved from x:697.7617270666078 y:86.73877548751557 to x:697.7617270666078 y:86.5,1680917257.6389713
manual_moving, fixation 7 moved from x:707.5334724453694 y:79.03264547897608 to x:698.4083235623666 y:86.09217899175684,1680917262.1972342
auto_moving, fixation 7 moved from x:698.4083235623666 y:86.09217899175684 to x:698.4083235623666 y:86.5,1680917264.5516293
manual_moving, fixation 8 moved from x:801.5766783997019 y:86.97944474595319 to x:808.3297278413501 y:86.73877548751557,1680917269.1662002
auto_moving, fixation 8 moved from x:808.3297278413501 y:86.73877548751557 to x:808.3297278413501 y:86.5,1680917271.692927
auto_moving, fixation 9 moved from x:865.9691762427623 y:87.37534185428113 to x:865.9691762427623 y:86.0,1680917273.899013
auto_moving, fixation 10 moved from x:923.7712565162036 y:83.52934079736937 to x:923.7712565162036 y:86.0,1680917275.8451183
auto_moving, fixation 11 moved from x:992.1305432507927 y:86.15418139833736 to x:992.1305432507927 y:86.0,1680917277.7007976
auto_moving, fixation 12 moved from x:1043.3393616074395 y:87.54521210872485 to x:1043.3393616074395 y:86.0,1680917279.5950437
auto_moving, fixation 13 moved from x:1043.3393616074395 y:87.54521210872485 to x:1043.3393616074395 y:86.0,1680917282.1735306
manual_moving, fixation 14 moved from x:563.7582203131425 y:74.79931691457557 to x:600.1256562070403 y:120.3617932669693,1680917289.1032228
auto_moving, fixation 14 moved from x:600.1256562070403 y:120.3617932669693 to x:600.1256562070403 y:120.0,1680917291.4711757
auto_moving, fixation 15 moved from x:621.988357829064 y:95.14709095567851 to x:621.988357829064 y:120.0,1680917294.8573353
auto_moving, fixation 16 moved from x:621.988357829064 y:95.14709095567851 to x:621.988357829064 y:120.0,1680917298.437476
