Date,Trial Name,File Path,Duration
2023-03-17,trial_5_participant_109_rectangle_python.json,C:/Users/Brett/Documents/RA/fix8/golden_set/EMIP_90/stimulus_rectangle_python/rectangle_python.png,202.09670543670654
2023-03-17,trial_5_participant_47_rectangle_python.json,C:/Users/Brett/Documents/RA/fix8/golden_set/EMIP_90/stimulus_rectangle_python/rectangle_python.png,187.3708620071411
