event,event details,timestamp
started,,1682448607.8895302
filter,removed fixations greater than 1000,1682448610.1722624
filter,removed fixations less than 100,1682448611.3353887
selected,algorithm Attach,1682448613.611282
auto_moving, fixation 0 moved from x:643.7041667000001 y:220.9722222 to x:643.7041667000001 y:224.5,1682448640.2533276
auto_moving, fixation 1 moved from x:735.3889743999999 y:182.2282051 to x:735.3889743999999 y:183.0,1682448642.0449193
auto_moving, fixation 2 moved from x:737.3560526 y:176.3623684 to x:737.3560526 y:183.0,1682448643.5736766
auto_moving, fixation 3 moved from x:653.6778571000001 y:265.3339286 to x:653.6778571000001 y:266.5,1682448645.2111342
auto_moving, fixation 4 moved from x:732.1786667 y:523.7836666999999 to x:732.1786667 y:520.5,1682448646.9482625
auto_moving, fixation 5 moved from x:787.8443589999999 y:541.3866667000001 to x:787.8443589999999 y:520.5,1682448650.3305428
auto_moving, fixation 6 moved from x:760.1193023 y:547.2251163 to x:760.1193023 y:562.5,1682448653.9255345
manual_moving, fixation 5 moved from x:787.8443589999999 y:520.5 to x:789.4615105140545 y:560.9542493118224,1682448657.3626678
manual_moving, fixation 5 moved from x:789.4615105140545 y:560.9542493118224 to x:789.4615105140545 y:560.9542493118224,1682448658.8062737
auto_moving, fixation 7 moved from x:920.717551 y:548.3714286000001 to x:920.717551 y:562.5,1682448660.31476
auto_moving, fixation 8 moved from x:813.3589231000001 y:298.54738460000004 to x:813.3589231000001 y:306.5,1682448662.09951
auto_moving, fixation 9 moved from x:750.7384091 y:245.5670455 to x:750.7384091 y:266.5,1682448663.917801
auto_moving, fixation 10 moved from x:701.1777142999999 y:348.46657139999996 to x:701.1777142999999 y:351.5,1682448665.489725
auto_moving, fixation 11 moved from x:796.9697826 y:353.8869565 to x:796.9697826 y:351.5,1682448667.1532946
auto_moving, fixation 12 moved from x:797.567037 y:387.6648148 to x:797.567037 y:391.5,1682448668.7618656
manual_moving, fixation 8 moved from x:813.3589231000001 y:306.5 to x:813.7200054173759 y:266.50631117495516,1682448673.2536087
auto_moving, fixation 13 moved from x:709.3019642999999 y:257.45428569999996 to x:709.3019642999999 y:266.5,1682448675.4363098
auto_moving, fixation 14 moved from x:919.2226471000001 y:249.3258824 to x:919.2226471000001 y:266.5,1682448680.1487615
auto_moving, fixation 15 moved from x:862.9890475999999 y:266.0345238 to x:862.9890475999999 y:266.5,1682448683.8698611
auto_moving, fixation 16 moved from x:862.9890475999999 y:266.0345238 to x:862.9890475999999 y:266.5,1682448685.8069532
auto_moving, fixation 17 moved from x:1004.745152 y:263.73606060000003 to x:1004.745152 y:266.5,1682448687.2844365
auto_moving, fixation 18 moved from x:979.6980851 y:266.35170209999995 to x:979.6980851 y:266.5,1682448688.809538
auto_moving, fixation 19 moved from x:875.7381395 y:263.7451163 to x:875.7381395 y:266.5,1682448690.3705904
auto_moving, fixation 20 moved from x:953.2978571000001 y:254.40595240000002 to x:953.2978571000001 y:266.5,1682448692.0249598
auto_moving, fixation 21 moved from x:999.0663889 y:262.075 to x:999.0663889 y:266.5,1682448693.4994676
auto_moving, fixation 22 moved from x:1078.31459 y:265.0078689 to x:1078.31459 y:266.5,1682448694.9676416
auto_moving, fixation 23 moved from x:1122.453902 y:261.1909756 to x:1122.453902 y:266.5,1682448696.4095466
auto_moving, fixation 24 moved from x:732.171875 y:268.22125 to x:732.171875 y:266.5,1682448698.1323752
auto_moving, fixation 25 moved from x:738.3604878 y:540.9178049 to x:738.3604878 y:520.5,1682448700.3770998
auto_moving, fixation 26 moved from x:1118.849474 y:526.1018421 to x:1118.849474 y:520.5,1682448701.9914176
auto_moving, fixation 27 moved from x:679.7329412 y:517.9661765 to x:679.7329412 y:520.5,1682448703.6191728
auto_moving, fixation 28 moved from x:788.6948649 y:524.722973 to x:788.6948649 y:520.5,1682448705.2067425
auto_moving, fixation 29 moved from x:708.5 y:528.4680952 to x:708.5 y:520.5,1682448706.8172188
auto_moving, fixation 30 moved from x:778.4789473999999 y:568.5085526 to x:778.4789473999999 y:562.5,1682448708.642276
auto_moving, fixation 31 moved from x:892.5359016000001 y:526.0404918 to x:892.5359016000001 y:520.5,1682448710.3631227
auto_moving, fixation 32 moved from x:1019.933958 y:528.49375 to x:1019.933958 y:520.5,1682448712.0977795
auto_moving, fixation 33 moved from x:1034.3161539999999 y:528.2496923 to x:1034.3161539999999 y:520.5,1682448713.6808574
