event,event details,timestamp
started,,1681481580.5450876
filter,removed fixations greater than 1000,1681481582.474843
filter,removed fixations less than 100,1681481583.9104667
selected,algorithm Attach,1681481588.1409411
auto_moving, fixation 0 moved from x:756.7352308 y:140.11646149999999 to x:756.7352308 y:151.0,1681481596.9072225
auto_moving, fixation 1 moved from x:737.1725926 y:136.18 to x:737.1725926 y:151.0,1681481598.2271416
auto_moving, fixation 2 moved from x:824.60225 y:172.80975 to x:824.60225 y:188.0,1681481599.8529124
auto_moving, fixation 3 moved from x:786.1844828 y:204.1596552 to x:786.1844828 y:188.0,1681481601.3374069
auto_moving, fixation 4 moved from x:742.176 y:214.942 to x:742.176 y:224.0,1681481602.830739
manual_moving, fixation 3 moved from x:786.1844828 y:188.0 to x:785.9736689919041 y:223.277249836652,1681481607.5685823
auto_moving, fixation 5 moved from x:773.8853846 y:222.1676923 to x:773.8853846 y:224.0,1681481609.3723235
auto_moving, fixation 6 moved from x:754.1091667000001 y:215.35055559999998 to x:754.1091667000001 y:224.0,1681481612.5095391
auto_moving, fixation 7 moved from x:756.1160606000001 y:214.40848480000002 to x:756.1160606000001 y:224.0,1681481614.263598
auto_moving, fixation 8 moved from x:751.8026923 y:215.0626923 to x:751.8026923 y:224.0,1681481615.5509171
auto_moving, fixation 9 moved from x:812.8848148 y:229.6259259 to x:812.8848148 y:224.0,1681481617.11503
auto_moving, fixation 10 moved from x:742.932 y:274.7345714 to x:742.932 y:278.0,1681481618.4463267
auto_moving, fixation 11 moved from x:1006.6865849999999 y:286.91975610000003 to x:1006.6865849999999 y:278.0,1681481619.9086978
auto_moving, fixation 12 moved from x:781.6692592999999 y:337.94 to x:781.6692592999999 y:351.0,1681481621.4258728
manual_moving, fixation 12 moved from x:781.6692592999999 y:351.0 to x:779.1851511873938 y:312.49776955307414,1681481625.3994756
auto_moving, fixation 13 moved from x:824.2635293999999 y:312.9247059 to x:824.2635293999999 y:314.0,1681481626.7242978
auto_moving, fixation 14 moved from x:785.1954839 y:188.3593548 to x:785.1954839 y:188.0,1681481628.3877962
auto_moving, fixation 15 moved from x:776.2634482999999 y:187.6703448 to x:776.2634482999999 y:188.0,1681481629.582343
auto_moving, fixation 16 moved from x:936.9529630000001 y:179.0044444 to x:936.9529630000001 y:188.0,1681481631.2444954
auto_moving, fixation 17 moved from x:883.8276087000002 y:366.7854348 to x:883.8276087000002 y:351.0,1681481633.4706252
auto_moving, fixation 18 moved from x:763.0457142999999 y:521.3792857 to x:763.0457142999999 y:514.0,1681481635.3158276
auto_moving, fixation 19 moved from x:797.3017143 y:427.48485710000006 to x:797.3017143 y:423.0,1681481636.9076884
auto_moving, fixation 20 moved from x:769.2828571 y:515.9771429 to x:769.2828571 y:514.0,1681481638.3773036
auto_moving, fixation 21 moved from x:769.2828571 y:515.9771429 to x:769.2828571 y:514.0,1681481639.8745444
auto_moving, fixation 22 moved from x:731.4481481 y:514.2033333 to x:731.4481481 y:514.0,1681481641.0882113
auto_moving, fixation 23 moved from x:799.14375 y:518.725625 to x:799.14375 y:514.0,1681481642.3569446
auto_moving, fixation 24 moved from x:848.5269444 y:430.35694440000003 to x:848.5269444 y:423.0,1681481643.888241
auto_moving, fixation 25 moved from x:865.9303571 y:382.80785710000004 to x:865.9303571 y:387.0,1681481645.1792834
auto_moving, fixation 26 moved from x:849.74 y:383.8493182 to x:849.74 y:387.0,1681481646.4484358
auto_moving, fixation 27 moved from x:797.665 y:530.6110714 to x:797.665 y:514.0,1681481649.090897
auto_moving, fixation 28 moved from x:789.6385713999999 y:518.0222857 to x:789.6385713999999 y:514.0,1681481650.519051
auto_moving, fixation 29 moved from x:787.0912821000001 y:534.4087178999999 to x:787.0912821000001 y:550.0,1681481652.1276438
auto_moving, fixation 30 moved from x:831.7334615 y:538.2669231000001 to x:831.7334615 y:550.0,1681481653.4752414
auto_moving, fixation 31 moved from x:849.0420513 y:533.9974359 to x:849.0420513 y:550.0,1681481654.7395773
manual_moving, fixation 31 moved from x:849.0420513 y:550.0 to x:852.8890587792208 y:548.1563161953629,1681481660.5792918
manual_moving, fixation 32 moved from x:848.1611537999999 y:530.4665385 to x:853.858847037008 y:549.1261044531502,1681481664.356161
auto_moving, fixation 33 moved from x:826.6309677 y:509.8254839 to x:826.6309677 y:514.0,1681481670.6116781
auto_moving, fixation 34 moved from x:870.4245161 y:519.1432258 to x:870.4245161 y:514.0,1681481671.9643307
auto_moving, fixation 35 moved from x:828.6063333 y:518.021 to x:828.6063333 y:514.0,1681481673.2607136
auto_moving, fixation 36 moved from x:827.4289744 y:533.8715384999999 to x:827.4289744 y:550.0,1681481674.8738644
auto_moving, fixation 37 moved from x:827.4289744 y:533.8715384999999 to x:827.4289744 y:550.0,1681481676.2124765
auto_moving, fixation 38 moved from x:860.7134884 y:374.724186 to x:860.7134884 y:387.0,1681481677.7428823
