event,event details,timestamp
started,,1682386547.8241513
selected,algorithm Warp,1682386554.2533538
filter,removed fixations greater than 1000,1682386557.7773054
filter,removed fixations less than 100,1682386561.9585812
manual_moving, fixation 0 moved from x:837.1352506069329 y:263.9223011946431 to x:825.9690365585286 y:21.73948704579999,1682386581.4860165
auto_moving, fixation 0 moved from x:825.9690365585286 y:21.73948704579999 to x:825.9690365585286 y:21.0,1682386583.8564205
manual_moving, fixation 1 moved from x:837.1352506069329 y:263.9223011946431 to x:824.1220196119483 y:21.73948704579999,1682386589.1713104
auto_moving, fixation 1 moved from x:824.1220196119483 y:21.73948704579999 to x:824.1220196119483 y:21.0,1682386591.0622375
auto_moving, fixation 2 moved from x:728.4777798474399 y:72.32740924078526 to x:728.4777798474399 y:21.0,1682386593.536772
manual_moving, fixation 3 moved from x:685.7375964594394 y:34.113531643259776 to x:680.0546977786801 y:24.817848623433918,1682386597.776133
auto_moving, fixation 3 moved from x:680.0546977786801 y:24.817848623433918 to x:680.0546977786801 y:21.0,1682386600.0930533
manual_moving, fixation 4 moved from x:685.7375964594394 y:34.113531643259776 to x:678.8233531476264 y:21.12381473027324,1682386604.8519266
auto_moving, fixation 4 moved from x:678.8233531476264 y:21.12381473027324 to x:678.8233531476264 y:21.0,1682386607.1912463
auto_moving, fixation 5 moved from x:786.9368026532675 y:11.065279958470757 to x:786.9368026532675 y:21.0,1682386609.3921704
auto_moving, fixation 6 moved from x:917.7498090985454 y:2.5574701828448476 to x:917.7498090985454 y:21.0,1682386611.6410203
manual_moving, fixation 7 moved from x:1053.9746211969164 y:2.3386324371050278 to x:1044.532708570538 y:21.12381473027324,1682386615.8889742
auto_moving, fixation 7 moved from x:1044.532708570538 y:21.12381473027324 to x:1044.532708570538 y:21.0,1682386618.334237
auto_moving, fixation 8 moved from x:681.1478493208178 y:59.30698750563666 to x:681.1478493208178 y:87.0,1682386621.0800722
manual_moving, fixation 9 moved from x:775.3343262289619 y:62.09477366638555 to x:759.4764264816356 y:85.76940786058589,1682386626.200074
auto_moving, fixation 9 moved from x:759.4764264816356 y:85.76940786058589 to x:759.4764264816356 y:87.0,1682386629.0217838
manual_moving, fixation 10 moved from x:775.3343262289619 y:62.09477366638555 to x:758.245081850582 y:85.15373554505908,1682386632.9003077
auto_moving, fixation 10 moved from x:758.245081850582 y:85.15373554505908 to x:758.245081850582 y:87.0,1682386634.8274722
auto_moving, fixation 11 moved from x:908.1351648607908 y:61.05164543893407 to x:908.1351648607908 y:87.0,1682386636.8954706
auto_moving, fixation 12 moved from x:960.7369863197418 y:65.63927405357599 to x:960.7369863197418 y:87.0,1682386638.9327202
manual_moving, fixation 13 moved from x:1036.1787749647983 y:62.52122352799677 to x:1029.756572997895 y:87.00075249163945,1682386643.2225654
auto_moving, fixation 13 moved from x:1029.756572997895 y:87.00075249163945 to x:1029.756572997895 y:87.0,1682386645.433222
manual_moving, fixation 14 moved from x:1036.1787749647983 y:62.52122352799677 to x:1025.446866789208 y:87.61642480716625,1682386649.8738086
auto_moving, fixation 14 moved from x:1025.446866789208 y:87.61642480716625 to x:1025.446866789208 y:87.0,1682386654.1836283
manual_moving, fixation 14 moved from x:1025.446866789208 y:87.0 to x:1029.756572997895 y:87.61642480716625,1682386657.5688558
auto_moving, fixation 15 moved from x:1114.5973323938613 y:62.95666500319244 to x:1114.5973323938613 y:87.0,1682386660.4402397
auto_moving, fixation 16 moved from x:737.827895521623 y:108.11632093173668 to x:737.827895521623 y:117.0,1682386662.5426478
auto_moving, fixation 17 moved from x:723.8941594811694 y:102.49488828517562 to x:723.8941594811694 y:117.0,1682386664.4120283
auto_moving, fixation 18 moved from x:723.8941594811694 y:102.49488828517562 to x:723.8941594811694 y:117.0,1682386666.218247
auto_moving, fixation 19 moved from x:723.8941594811694 y:102.49488828517562 to x:723.8941594811694 y:117.0,1682386668.0133076
manual_moving, fixation 20 moved from x:825.0383394276798 y:110.30514019708394 to x:830.2787427672162 y:116.55302363692522,1682386672.838202
auto_moving, fixation 20 moved from x:830.2787427672162 y:116.55302363692522 to x:830.2787427672162 y:117.0,1682386678.0885563
manual_moving, fixation 21 moved from x:903.3125929761713 y:103.2466646101565 to x:898.0026974751628 y:119.63138521455915,1682386705.471068
auto_moving, fixation 21 moved from x:898.0026974751628 y:119.63138521455915 to x:898.0026974751628 y:117.0,1682386707.5635624
manual_moving, fixation 22 moved from x:903.3125929761713 y:103.2466646101565 to x:896.7713528441092 y:117.78436826797883,1682386711.41403
