event,event details,timestamp
started,,1682214530.528745
filter,removed fixations greater than 1000,1682214537.189052
filter,removed fixations less than 100,1682214539.2467103
selected,algorithm Cluster,1682214554.2303548
selected,algorithm Attach,1682214556.215435
manual_moving, fixation 0 moved from x:69.7 y:368.9 to x:73.39159632509924 y:383.4626872698515,1682387396.6322076
manual_moving, fixation 0 moved from x:73.39159632509924 y:383.4626872698515 to x:72.15252091044286 y:384.0822249771797,1682387398.7890913
auto_moving, fixation 1 moved from x:119.8 y:379.9 to x:119.8 y:385.0,1682387409.5060585
auto_moving, fixation 2 moved from x:111.3 y:390.3 to x:111.3 y:385.0,1682387413.1465077
auto_moving, fixation 3 moved from x:313.3 y:350.3 to x:313.3 y:385.0,1682387416.57028
auto_moving, fixation 4 moved from x:359.2 y:364.3 to x:359.2 y:385.0,1682387418.698135
manual_moving, fixation 5 moved from x:409.8 y:363.9 to x:414.7568730629314 y:383.1529184161875,1682387423.74827
manual_moving, fixation 5 moved from x:414.7568730629314 y:383.1529184161875 to x:414.4471042092673 y:384.70176268450797,1682387427.918586
auto_moving, fixation 6 moved from x:495.6 y:351.5 to x:495.6 y:385.0,1682387435.5789986
auto_moving, fixation 7 moved from x:474.4 y:352.5 to x:474.4 y:385.0,1682387438.0100813
manual_moving, fixation 8 moved from x:548.6 y:360.2 to x:537.425339113913 y:384.39199383084394,1682387446.3689792
auto_moving, fixation 9 moved from x:241.2 y:358.4 to x:241.2 y:385.0,1682387453.4339142
auto_moving, fixation 10 moved from x:243.8 y:362.0 to x:243.8 y:385.0,1682387455.593885
auto_moving, fixation 11 moved from x:189.1 y:362.7 to x:189.1 y:385.0,1682387457.3457723
auto_moving, fixation 12 moved from x:529.3 y:346.0 to x:529.3 y:385.0,1682387463.425099
manual_moving, fixation 13 moved from x:569.3 y:341.7 to x:530.9201931869668 y:385.32130039183625,1682387469.5160728
Saved,Date 2023-04-24 Trial Nametrial_13_participant_3_2370169755802222682.json File Path D:/Tax Documents/fix8-main-April-1st/fix8-main/golden_set/AlMadi2018_new/stimulus_2370169755802222682/stimulus_2370169755802222682.png Duration 172947.63960289955,1682387478.1683478
