event,event details,timestamp
started,,1682892146.06252
filter,removed fixations greater than 1000,1682892150.3038578
filter,removed fixations less than 100,1682892151.673922
selected,algorithm Stretch,1682892173.343949
selected,algorithm Warp,1682892177.607281
auto_moving, fixation 0 moved from x:508.8 y:301.7 to x:508.8 y:177.0,1682892255.698067
auto_moving, fixation 1 moved from x:426.7 y:196.4 to x:426.7 y:177.0,1682892257.4368908
auto_moving, fixation 2 moved from x:320.7 y:204.7 to x:320.7 y:177.0,1682892259.286261
auto_moving, fixation 3 moved from x:533.4 y:194.7 to x:533.4 y:177.0,1682892260.769216
auto_moving, fixation 4 moved from x:477.4 y:199.6 to x:477.4 y:177.0,1682892262.3542159
auto_moving, fixation 5 moved from x:598.1 y:217.5 to x:598.1 y:177.0,1682892263.7791638
auto_moving, fixation 6 moved from x:968.6 y:219.5 to x:968.6 y:177.0,1682892265.3089228
auto_moving, fixation 7 moved from x:888.4 y:228.4 to x:888.4 y:177.0,1682892266.7231941
auto_moving, fixation 8 moved from x:1339.0 y:209.0 to x:1339.0 y:177.0,1682892268.212536
auto_moving, fixation 9 moved from x:1544.6 y:193.3 to x:1544.6 y:177.0,1682892269.586041
auto_moving, fixation 10 moved from x:401.9 y:285.0 to x:401.9 y:263.0,1682892270.928865
auto_moving, fixation 11 moved from x:316.4 y:308.6 to x:316.4 y:263.0,1682892272.2526112
auto_moving, fixation 12 moved from x:230.5 y:303.9 to x:230.5 y:263.0,1682892273.5622258
auto_moving, fixation 13 moved from x:897.0 y:302.8 to x:897.0 y:263.0,1682892274.913835
auto_moving, fixation 14 moved from x:1008.3 y:298.1 to x:1008.3 y:263.0,1682892276.269753
manual_moving, fixation 14 moved from x:1008.3 y:263.0 to x:993.19250071429 y:260.9930544814098,1682892281.929949
auto_moving, fixation 15 moved from x:1288.1 y:295.0 to x:1288.1 y:263.0,1682892283.8907719
auto_moving, fixation 16 moved from x:1211.4 y:308.8 to x:1211.4 y:263.0,1682892285.3771148
auto_moving, fixation 17 moved from x:1546.1 y:294.3 to x:1546.1 y:263.0,1682892286.8581069
auto_moving, fixation 18 moved from x:1479.3 y:294.1 to x:1479.3 y:263.0,1682892288.41073
auto_moving, fixation 19 moved from x:1535.7 y:290.4 to x:1535.7 y:263.0,1682892289.892098
auto_moving, fixation 20 moved from x:1567.5 y:287.8 to x:1567.5 y:263.0,1682892291.472388
auto_moving, fixation 21 moved from x:1558.1 y:282.6 to x:1558.1 y:263.0,1682892292.885577
auto_moving, fixation 22 moved from x:1658.7 y:278.5 to x:1658.7 y:263.0,1682892294.3377721
auto_moving, fixation 23 moved from x:608.3 y:381.0 to x:608.3 y:349.0,1682892296.2365708
auto_moving, fixation 24 moved from x:437.0 y:366.8 to x:437.0 y:349.0,1682892297.5951428
manual_moving, fixation 24 moved from x:437.0 y:349.0 to x:416.0258127768207 y:349.6216470111335,1682892301.6717792
manual_moving, fixation 25 moved from x:593.2 y:379.4 to x:574.9087774337645 y:348.54081051686853,1682892305.7551029
auto_moving, fixation 26 moved from x:699.0 y:379.2 to x:699.0 y:349.0,1682892309.534852
auto_moving, fixation 27 moved from x:784.4 y:387.8 to x:784.4 y:349.0,1682892310.9433548
auto_moving, fixation 28 moved from x:1014.1 y:382.8 to x:1014.1 y:349.0,1682892312.3395112
auto_moving, fixation 29 moved from x:1405.9 y:380.4 to x:1405.9 y:349.0,1682892313.935168
auto_moving, fixation 30 moved from x:1339.3 y:380.9 to x:1339.3 y:349.0,1682892315.435432
auto_moving, fixation 31 moved from x:1453.4 y:378.2 to x:1453.4 y:349.0,1682892404.968006
auto_moving, fixation 32 moved from x:500.3 y:456.4 to x:500.3 y:435.0,1682892409.672201
auto_moving, fixation 33 moved from x:409.7 y:455.7 to x:409.7 y:435.0,1682892411.269684
auto_moving, fixation 34 moved from x:680.7 y:448.5 to x:680.7 y:435.0,1682892413.940445
auto_moving, fixation 35 moved from x:607.9 y:449.1 to x:607.9 y:435.0,1682892416.834823
auto_moving, fixation 36 moved from x:738.6 y:458.7 to x:738.6 y:435.0,1682892418.240323
auto_moving, fixation 37 moved from x:934.6 y:460.5 to x:934.6 y:435.0,1682892419.642293
auto_moving, fixation 38 moved from x:1021.2 y:466.2 to x:1021.2 y:435.0,1682892420.996503
manual_moving, fixation 39 moved from x:1196.6 y:461.6 to x:1175.853868245062 y:432.84605706953255,1682892427.112457
auto_moving, fixation 40 moved from x:1290.3 y:442.5 to x:1290.3 y:435.0,1682892431.742304
auto_moving, fixation 41 moved from x:1391.2 y:462.2 to x:1391.2 y:435.0,1682892433.2470798
auto_moving, fixation 42 moved from x:1506.0 y:447.8 to x:1506.0 y:435.0,1682892435.183863
auto_moving, fixation 43 moved from x:1354.3 y:453.6 to x:1354.3 y:435.0,1682892436.921152
auto_moving, fixation 44 moved from x:368.5 y:531.6 to x:368.5 y:521.0,1682892438.6581051
auto_moving, fixation 45 moved from x:834.6 y:526.7 to x:834.6 y:521.0,1682892440.367488
auto_moving, fixation 46 moved from x:1198.6 y:545.2 to x:1198.6 y:521.0,1682892442.1344619
auto_moving, fixation 47 moved from x:1359.3 y:548.4 to x:1359.3 y:521.0,1682892443.612811
manual_moving, fixation 47 moved from x:1359.3 y:521.0 to x:1348.7877073274497 y:519.3129766107264,1682892446.601543
manual_moving, fixation 46 moved from x:1198.6 y:521.0 to x:1193.1472521533008 y:522.5554860935212,1682892448.904494
manual_moving, fixation 48 moved from x:1477.4 y:546.7 to x:1444.982155317028 y:520.3938131049913,1682892452.007631
manual_moving, fixation 49 moved from x:1594.0 y:540.5 to x:1607.1076294567665 y:518.2321401164616,1682892458.7382662
auto_moving, fixation 50 moved from x:371.3 y:630.2 to x:371.3 y:607.0,1682892463.4341938
auto_moving, fixation 51 moved from x:286.4 y:648.7 to x:286.4 y:607.0,1682892465.026068
auto_moving, fixation 52 moved from x:428.2 y:619.1 to x:428.2 y:607.0,1682892466.710769
auto_moving, fixation 53 moved from x:807.1 y:633.2 to x:807.1 y:607.0,1682892469.122899
auto_moving, fixation 54 moved from x:907.1 y:623.2 to x:907.1 y:607.0,1682892470.600951
auto_moving, fixation 55 moved from x:1142.5 y:643.3 to x:1142.5 y:607.0,1682892472.419748
auto_moving, fixation 56 moved from x:1491.2 y:645.7 to x:1491.2 y:607.0,1682892474.377236
auto_moving, fixation 57 moved from x:1374.1 y:645.2 to x:1374.1 y:607.0,1682892476.106876
manual_moving, fixation 57 moved from x:1374.1 y:607.0 to x:1362.8385817528938 y:606.8607326461852,1682892481.735722
manual_moving, fixation 58 moved from x:1274.1 y:650.6 to x:1295.8267191084685 y:605.7798961519203,1682892484.090301
manual_moving, fixation 59 moved from x:411.9 y:719.1 to x:399.8132653628469 y:692.2468156931142,1682892499.065869
auto_moving, fixation 60 moved from x:528.3 y:722.8 to x:528.3 y:693.0,1682892503.060298
auto_moving, fixation 61 moved from x:901.8 y:715.4 to x:901.8 y:693.0,1682892504.850364
manual_moving, fixation 61 moved from x:901.8 y:693.0 to x:914.2914366329505 y:692.2468156931142,1682892509.105311
manual_moving, fixation 62 moved from x:802.8 y:731.8 to x:815.9353156548425 y:692.2468156931142,1682892511.3997068
manual_moving, fixation 63 moved from x:744.3 y:736.0 to x:754.3276354817417 y:691.1659791988493,1682892517.1331131
auto_moving, fixation 64 moved from x:1186.1 y:741.0 to x:1186.1 y:693.0,1682892521.353158
auto_moving, fixation 65 moved from x:1063.4 y:731.6 to x:1063.4 y:693.0,1682892522.970077
auto_moving, fixation 66 moved from x:1227.1 y:722.2 to x:1227.1 y:693.0,1682892524.6851351
auto_moving, fixation 67 moved from x:1330.3 y:715.5 to x:1330.3 y:693.0,1682892526.259964
auto_moving, fixation 68 moved from x:1330.9 y:665.4 to x:1330.9 y:693.0,1682892527.7850308
auto_moving, fixation 69 moved from x:1374.5 y:723.2 to x:1374.5 y:693.0,1682892529.2368991
auto_moving, fixation 70 moved from x:1497.1 y:745.9 to x:1497.1 y:693.0,1682892530.7499468
auto_moving, fixation 71 moved from x:425.6 y:823.1 to x:425.6 y:779.0,1682892532.624232
auto_moving, fixation 72 moved from x:354.0 y:823.6 to x:354.0 y:779.0,1682892534.050913
auto_moving, fixation 73 moved from x:550.8 y:833.8 to x:550.8 y:779.0,1682892535.516801
auto_moving, fixation 74 moved from x:693.6 y:834.5 to x:693.6 y:779.0,1682892536.978692
auto_moving, fixation 75 moved from x:866.8 y:805.5 to x:866.8 y:779.0,1682892538.325354
auto_moving, fixation 76 moved from x:863.0 y:801.4 to x:863.0 y:779.0,1682892539.799739
auto_moving, fixation 77 moved from x:1165.1 y:797.9 to x:1165.1 y:779.0,1682892541.2494879
auto_moving, fixation 78 moved from x:1486.7 y:805.0 to x:1486.7 y:779.0,1682892544.818749
auto_moving, fixation 79 moved from x:1433.6 y:816.2 to x:1433.6 y:779.0,1682892546.302049
auto_moving, fixation 80 moved from x:473.5 y:902.3 to x:473.5 y:865.0,1682892548.077261
auto_moving, fixation 81 moved from x:974.6 y:876.7 to x:974.6 y:865.0,1682892549.82516
auto_moving, fixation 82 moved from x:1248.7 y:875.8 to x:1248.7 y:865.0,1682892551.367848
auto_moving, fixation 83 moved from x:1536.0 y:856.9 to x:1536.0 y:865.0,1682892553.282918
manual_moving, fixation 83 moved from x:1536.0 y:865.0 to x:1520.6407099155726 y:864.099818281237,1682892559.7225852
Saved,Date 2023-04-30 Trial Name002_chinese_paragraph2_1_LargeFont.json File Path /Users/owen/Desktop/fix8-main/golden_set/MET_Dataset/Chinese/LargeFont/paragraph2/002_chinese_paragraph2_1_LargeFont/002_chinese_paragraph2_1.jpg Duration 418.02311182022095,1682892564.085675
Saved,Date 2023-04-30 Trial Name002_chinese_paragraph2_1_LargeFont.json File Path /Users/owen/Desktop/fix8-main/golden_set/MET_Dataset/Chinese/LargeFont/paragraph2/002_chinese_paragraph2_1_LargeFont/002_chinese_paragraph2_1.jpg Duration 468.8051710128784,1682892614.8677351
