event,event details,timestamp
started,,1683580013.7364028
filter,removed fixations greater than 1000,1683580016.2069757
filter,removed fixations less than 100,1683580017.9270134
selected,algorithm Stretch,1683580025.5584774
selected,algorithm Warp,1683580027.279397
auto_moving, fixation 0 moved from x:795.8787879 y:58.42030303 to x:795.8787879 y:66.0,1683580028.622023
auto_moving, fixation 1 moved from x:802.0965714 y:68.46171429 to x:802.0965714 y:66.0,1683580030.3451095
auto_moving, fixation 2 moved from x:833.3070732000001 y:100.11097559999999 to x:833.3070732000001 y:66.0,1683580031.684578
auto_moving, fixation 3 moved from x:726.261875 y:93.75166667 to x:726.261875 y:108.0,1683580033.443751
auto_moving, fixation 4 moved from x:643.5480263 y:70.05842105 to x:643.5480263 y:108.0,1683580035.1778176
auto_moving, fixation 5 moved from x:638.7727027000001 y:62.75837838 to x:638.7727027000001 y:108.0,1683580036.934179
auto_moving, fixation 6 moved from x:794.190315 y:73.43858268 to x:794.190315 y:108.0,1683580038.67224
auto_moving, fixation 7 moved from x:794.4208928999999 y:97.21464286 to x:794.4208928999999 y:108.0,1683580040.027262
manual_moving, fixation 5 moved from x:638.7727027000001 y:108.0 to x:689.8757024952334 y:107.1631891399893,1683580041.4115582
manual_moving, fixation 4 moved from x:643.5480263 y:108.0 to x:685.7289626387696 y:105.08981921175734,1683580042.4655757
auto_moving, fixation 8 moved from x:720.9142029 y:106.54768119999999 to x:720.9142029 y:108.0,1683580043.6297178
auto_moving, fixation 9 moved from x:737.183 y:147.8826667 to x:737.183 y:108.0,1683580044.989611
auto_moving, fixation 10 moved from x:807.2861111000001 y:135.62916669999998 to x:807.2861111000001 y:108.0,1683580046.336009
auto_moving, fixation 11 moved from x:716.2843636 y:155.6490909 to x:716.2843636 y:150.0,1683580047.7043297
auto_moving, fixation 12 moved from x:771.7638889 y:152.10462959999998 to x:771.7638889 y:150.0,1683580049.1165524
auto_moving, fixation 13 moved from x:729.6846939 y:144.4669388 to x:729.6846939 y:150.0,1683580050.491872
manual_moving, fixation 9 moved from x:737.183 y:108.0 to x:720.9762514187122 y:105.78094252116801,1683580051.898954
auto_moving, fixation 14 moved from x:775.792093 y:144.9327907 to x:775.792093 y:150.0,1683580052.4394963
auto_moving, fixation 15 moved from x:946.3313462000001 y:158.4930769 to x:946.3313462000001 y:150.0,1683580053.8427517
auto_moving, fixation 16 moved from x:869.6944828 y:151.7782759 to x:869.6944828 y:150.0,1683580055.2210689
manual_moving, fixation 11 moved from x:716.2843636 y:150.0 to x:725.122991275176 y:145.86609446698503,1683580056.6250012
auto_moving, fixation 17 moved from x:730.1376087 y:136.02956519999998 to x:730.1376087 y:214.0,1683580057.1695096
auto_moving, fixation 18 moved from x:809.5160465 y:211.0206977 to x:809.5160465 y:214.0,1683580058.5757802
auto_moving, fixation 19 moved from x:719.1235065000001 y:205.904026 to x:719.1235065000001 y:214.0,1683580059.9999692
auto_moving, fixation 20 moved from x:837.7630435 y:216.4827536 to x:837.7630435 y:214.0,1683580061.4152908
auto_moving, fixation 21 moved from x:750.4386139 y:202.58306930000003 to x:750.4386139 y:214.0,1683580062.8424728
auto_moving, fixation 22 moved from x:818.386383 y:213.4204255 to x:818.386383 y:214.0,1683580064.2556891
auto_moving, fixation 23 moved from x:1149.099753 y:205.97901230000002 to x:1149.099753 y:214.0,1683580065.6609306
auto_moving, fixation 24 moved from x:999.97 y:214.0572727 to x:999.97 y:214.0,1683580067.1020765
manual_moving, fixation 17 moved from x:730.1376087 y:214.0 to x:720.2851281093015 y:208.0671923139425,1683580068.5442207
auto_moving, fixation 25 moved from x:1003.219722 y:221.2208333 to x:1003.219722 y:214.0,1683580069.0759158
auto_moving, fixation 26 moved from x:1117.491059 y:213.3601176 to x:1117.491059 y:214.0,1683580070.5080652
auto_moving, fixation 27 moved from x:1147.445 y:216.3041667 to x:1147.445 y:214.0,1683580071.9333284
auto_moving, fixation 28 moved from x:770.6063333 y:198.97033330000002 to x:770.6063333 y:256.0,1683580073.3535247
auto_moving, fixation 29 moved from x:802.1833929 y:294.2051786 to x:802.1833929 y:256.0,1683580074.7976656
manual_moving, fixation 21 moved from x:750.4386139 y:214.0 to x:758.9880334362973 y:210.1405622421744,1683580076.2158778
auto_moving, fixation 30 moved from x:890.0782142999999 y:248.43678569999997 to x:890.0782142999999 y:256.0,1683580076.7972925
auto_moving, fixation 31 moved from x:827.9285714 y:278.55785710000004 to x:827.9285714 y:298.0,1683580078.2214828
auto_moving, fixation 32 moved from x:1130.627143 y:221.747619 to x:1130.627143 y:340.0,1683580079.6365473
auto_moving, fixation 33 moved from x:932.7747367999999 y:371.42526319999996 to x:932.7747367999999 y:383.0,1683580081.1834087
auto_moving, fixation 34 moved from x:847.7026087000002 y:468.7191303999999 to x:847.7026087000002 y:425.0,1683580082.6165743
auto_moving, fixation 35 moved from x:883.3944156 y:496.9920779 to x:883.3944156 y:488.0,1683580084.0407643
manual_moving, fixation 31 moved from x:827.9285714 y:298.0 to x:810.8222816420952 y:293.07535937145104,1683580085.4539835
auto_moving, fixation 36 moved from x:822.9725 y:493.7532143 to x:822.9725 y:488.0,1683580085.99354
auto_moving, fixation 37 moved from x:816.7594737000001 y:492.0372807 to x:816.7594737000001 y:488.0,1683580087.424711
manual_moving, fixation 32 moved from x:1130.627143 y:340.0 to x:919.3286412195655 y:335.92500455491063,1683580088.8668008
manual_moving, fixation 34 moved from x:847.7026087000002 y:425.0 to x:845.3784471126271 y:485.2076393876087,1683580095.440501
auto_moving, fixation 38 moved from x:694.2218667000001 y:467.9848 to x:694.2218667000001 y:488.0,1683580098.0697048
auto_moving, fixation 39 moved from x:991.1082692 y:479.3463462 to x:991.1082692 y:488.0,1683580099.4330938
auto_moving, fixation 40 moved from x:990.9095652000001 y:485.0356522 to x:990.9095652000001 y:488.0,1683580100.8193848
auto_moving, fixation 41 moved from x:993.996383 y:494.197234 to x:993.996383 y:488.0,1683580102.2146523
auto_moving, fixation 42 moved from x:985.1047059 y:474.13450980000005 to x:985.1047059 y:488.0,1683580103.6089227
auto_moving, fixation 43 moved from x:814.9135484 y:511.0167742 to x:814.9135484 y:531.0,1683580105.0131652
auto_moving, fixation 44 moved from x:770.192973 y:517.5964865 to x:770.192973 y:531.0,1683580106.4004564
auto_moving, fixation 45 moved from x:949.1827273 y:536.1776364 to x:949.1827273 y:531.0,1683580107.8286352
auto_moving, fixation 46 moved from x:878.1189999999999 y:539.197 to x:878.1189999999999 y:531.0,1683580109.256515
manual_moving, fixation 42 moved from x:985.1047059 y:488.0 to x:1000.1900684206101 y:486.58988600643,1683580110.6657438
manual_moving, fixation 40 moved from x:990.9095652000001 y:488.0 to x:991.2054653982718 y:484.51651607819804,1683580111.189344
auto_moving, fixation 47 moved from x:812.3713888999999 y:533.3641666999999 to x:812.3713888999999 y:531.0,1683580111.7266722
auto_moving, fixation 48 moved from x:816.8148936000001 y:527.3610638 to x:816.8148936000001 y:531.0,1683580113.1398602
auto_moving, fixation 49 moved from x:919.5377273 y:559.4484091 to x:919.5377273 y:531.0,1683580120.1964297
auto_moving, fixation 50 moved from x:1040.871944 y:533.7202778 to x:1040.871944 y:531.0,1683580121.5917807
auto_moving, fixation 51 moved from x:1090.814815 y:532.6844444 to x:1090.814815 y:531.0,1683580122.9780712
auto_moving, fixation 52 moved from x:1055.206296 y:538.7751852000001 to x:1055.206296 y:531.0,1683580124.398251
auto_moving, fixation 53 moved from x:1060.995075 y:551.6602985000001 to x:1060.995075 y:531.0,1683580125.816454
auto_moving, fixation 54 moved from x:1204.447447 y:514.3489362 to x:1204.447447 y:531.0,1683580127.2296743
auto_moving, fixation 55 moved from x:1149.878605 y:510.0309302 to x:1149.878605 y:531.0,1683580128.6758049
auto_moving, fixation 56 moved from x:903.5766667000001 y:565.202 to x:903.5766667000001 y:573.0,1683580130.141637
auto_moving, fixation 57 moved from x:1105.3597300000001 y:567.0772972999999 to x:1105.3597300000001 y:573.0,1683580131.5548189
manual_moving, fixation 51 moved from x:1090.814815 y:531.0 to x:1104.5496881416166 y:525.9839146428365,1683580132.9780521
auto_moving, fixation 58 moved from x:945.1274194 y:647.4916129 to x:945.1274194 y:573.0,1683580133.509592
auto_moving, fixation 59 moved from x:811.7194118 y:615.957451 to x:811.7194118 y:573.0,1683580134.9777
auto_moving, fixation 60 moved from x:950.2875 y:738.4570455 to x:950.2875 y:573.0,1683580136.4849024
auto_moving, fixation 61 moved from x:827.2544642999999 y:727.8496428999999 to x:827.2544642999999 y:573.0,1683580137.8911405
auto_moving, fixation 62 moved from x:823.1212902999999 y:739.9412903 to x:823.1212902999999 y:573.0,1683580139.3023646
auto_moving, fixation 63 moved from x:926.2176667000001 y:722.7106667 to x:926.2176667000001 y:573.0,1683580140.7215676
auto_moving, fixation 64 moved from x:820.9796774 y:469.11677419999995 to x:820.9796774 y:573.0,1683580142.1846867
auto_moving, fixation 65 moved from x:890.33575 y:488.91475 to x:890.33575 y:573.0,1683580143.6068819
auto_moving, fixation 66 moved from x:838.8830588 y:532.9122353 to x:838.8830588 y:573.0,1683580145.0320656
auto_moving, fixation 67 moved from x:874.3659091 y:536.4747727 to x:874.3659091 y:573.0,1683580146.4512668
auto_moving, fixation 68 moved from x:1003.958302 y:538.9945283 to x:1003.958302 y:573.0,1683580147.8924077
auto_moving, fixation 69 moved from x:1062.822927 y:533.9641463 to x:1062.822927 y:573.0,1683580149.3425362
