event,event details,timestamp
started,,1681511502.014456
filter,removed fixations greater than 1000,1681511504.500173
filter,removed fixations less than 100,1681511506.41246
selected,algorithm Merge,1681511518.379925
selected,algorithm Attach,1681511568.9494138
auto_moving, fixation 0 moved from x:726.3857142999999 y:95.77 to x:726.3857142999999 y:108.0,1681511631.434927
auto_moving, fixation 1 moved from x:768.3846667 y:66.99666667 to x:768.3846667 y:66.0,1681511634.742521
auto_moving, fixation 2 moved from x:769.1467568 y:65.00783784 to x:769.1467568 y:66.0,1681511637.134698
auto_moving, fixation 3 moved from x:770.6221569 y:64.54058824 to x:770.6221569 y:66.0,1681511639.2648509
auto_moving, fixation 4 moved from x:696.8551723999999 y:220.2931034 to x:696.8551723999999 y:214.0,1681511643.208755
auto_moving, fixation 5 moved from x:743.47 y:137.8777143 to x:743.47 y:150.0,1681511646.0099819
auto_moving, fixation 6 moved from x:715.9673171000001 y:134.5212195 to x:715.9673171000001 y:150.0,1681511648.1510909
auto_moving, fixation 7 moved from x:783.0945455 y:127.13675320000002 to x:783.0945455 y:108.0,1681511650.207927
auto_moving, fixation 8 moved from x:784.4059459 y:116.47945949999999 to x:784.4059459 y:108.0,1681511652.672821
auto_moving, fixation 9 moved from x:903.0473332999999 y:106.03200000000001 to x:903.0473332999999 y:108.0,1681511654.920344
auto_moving, fixation 10 moved from x:775.1764865 y:249.77405409999997 to x:775.1764865 y:256.0,1681511656.993503
auto_moving, fixation 11 moved from x:883.3552632000001 y:155.7821053 to x:883.3552632000001 y:150.0,1681511659.353545
auto_moving, fixation 12 moved from x:949.6637931 y:158.8534483 to x:949.6637931 y:150.0,1681511661.9291909
auto_moving, fixation 13 moved from x:721.1511111000001 y:249.0316667 to x:721.1511111000001 y:256.0,1681511664.719527
auto_moving, fixation 14 moved from x:709.0321428999999 y:70.115 to x:709.0321428999999 y:66.0,1681511667.3057148
auto_moving, fixation 15 moved from x:785.0437142999999 y:293.9474286 to x:785.0437142999999 y:298.0,1681511669.87225
auto_moving, fixation 16 moved from x:873.0270968 y:154.63838710000002 to x:873.0270968 y:150.0,1681511672.273315
auto_moving, fixation 17 moved from x:707.2964286 y:143.06428569999997 to x:707.2964286 y:150.0,1681511674.66482
