event,event details,timestamp
started,,1681501810.7592335
filter,removed fixations less than 100,1681501812.5512335
filter,removed fixations greater than 1000,1681501814.5624757
selected,algorithm Attach,1681501817.308155
auto_moving, fixation 0 moved from x:768.281875 y:297.165625 to x:768.281875 y:305.5,1681501825.7455988
auto_moving, fixation 1 moved from x:752.6844118 y:259.45352940000004 to x:752.6844118 y:269.5,1681501827.5769727
auto_moving, fixation 2 moved from x:708.4019355 y:224.576129 to x:708.4019355 y:232.5,1681501829.1596043
manual_moving, fixation 3 moved from x:704.8716129 y:290.493871 to x:703.3297532359563 y:270.4778531173944,1681501833.0281453
manual_moving, fixation 8 moved from x:731.68 y:544.6018182 to x:732.6348206459022 y:526.4087751642568,1681501844.495914
auto_moving, fixation 10 moved from x:802.6564286 y:513.945 to x:802.6564286 y:522.5,1681501852.396171
auto_moving, fixation 11 moved from x:918.5550877000001 y:509.005614 to x:918.5550877000001 y:522.5,1681501853.7553658
auto_moving, fixation 12 moved from x:941.1402439 y:517.3368293000001 to x:941.1402439 y:522.5,1681501855.0929441
auto_moving, fixation 13 moved from x:987.4109091 y:514.0627273 to x:987.4109091 y:522.5,1681501856.4242876
auto_moving, fixation 14 moved from x:987.4726414999999 y:515.7437736 to x:987.4726414999999 y:522.5,1681501857.8485203
auto_moving, fixation 15 moved from x:1025.8930300000002 y:529.5115152 to x:1025.8930300000002 y:522.5,1681501859.2368903
auto_moving, fixation 16 moved from x:1089.20875 y:514.6315278 to x:1089.20875 y:522.5,1681501860.7035456
auto_moving, fixation 17 moved from x:1079.424348 y:515.0554348000001 to x:1079.424348 y:522.5,1681501862.1897874
auto_moving, fixation 18 moved from x:977.1825 y:529.0392856999999 to x:977.1825 y:522.5,1681501864.0701423
auto_moving, fixation 21 moved from x:1088.245 y:602.5805556 to x:1088.245 y:595.5,1681501869.712496
auto_moving, fixation 22 moved from x:1067.24 y:590.1828571000001 to x:1067.24 y:595.5,1681501871.6270103
auto_moving, fixation 23 moved from x:1217.285185 y:588.0655556 to x:1217.285185 y:595.5,1681501873.4081953
auto_moving, fixation 24 moved from x:1181.8515380000001 y:603.6834615 to x:1181.8515380000001 y:595.5,1681501875.0681372
manual_moving, fixation 25 moved from x:1192.760303 y:576.8645455 to x:1193.7012145623873 y:594.7872657874643,1681501879.0982425
auto_moving, fixation 26 moved from x:1252.980196 y:602.5352941000001 to x:1252.980196 y:595.5,1681501882.5300498
manual_moving, fixation 29 moved from x:836.4678125 y:689.59125 to x:838.1330633217083 y:669.0267698926612,1681501890.2003813
auto_moving, fixation 33 moved from x:1170.803488 y:657.9539535 to x:1170.803488 y:668.0,1681501898.3555307
