event,event details,timestamp
started,,1682612871.540974
filter,removed fixations greater than 1000,1682613068.1140685
filter,removed fixations less than 100,1682613068.9704907
selected,algorithm Attach,1682613071.2226667
auto_moving, fixation 0 moved from x:34.2 y:392.5 to x:34.2 y:385.0,1682613080.0424294
auto_moving, fixation 1 moved from x:93.3 y:398.1 to x:93.3 y:385.0,1682613081.211253
auto_moving, fixation 2 moved from x:153.3 y:405.0 to x:153.3 y:385.0,1682613083.7458775
auto_moving, fixation 3 moved from x:210.4 y:405.1 to x:210.4 y:385.0,1682613087.2661724
manual_moving, fixation 4 moved from x:246.8 y:402.7 to x:240.5093787644265 y:385.86675927661435,1682613091.2541718
manual_moving, fixation 5 moved from x:295.3 y:401.6 to x:288.4716379915966 y:384.89455131930686,1682613096.1087651
auto_moving, fixation 6 moved from x:353.4 y:402.7 to x:353.4 y:385.0,1682613099.6427097
auto_moving, fixation 7 moved from x:319.4 y:400.6 to x:319.4 y:385.0,1682613101.578129
auto_moving, fixation 8 moved from x:369.6 y:406.2 to x:369.6 y:385.0,1682613105.3550093
auto_moving, fixation 9 moved from x:457.4 y:403.9 to x:457.4 y:385.0,1682613106.2830439
manual_moving, fixation 10 moved from x:437.5 y:399.8 to x:444.3489804798997 y:385.5426899575118,1682613111.5210056
auto_moving, fixation 11 moved from x:551.5 y:384.1 to x:551.5 y:385.0,1682613114.4184654
auto_moving, fixation 12 moved from x:606.8 y:374.3 to x:606.8 y:385.0,1682613117.7776756
auto_moving, fixation 13 moved from x:655.3 y:362.6 to x:655.3 y:385.0,1682613119.1142218
auto_moving, fixation 14 moved from x:702.7 y:344.0 to x:702.7 y:385.0,1682613122.369487
auto_moving, fixation 15 moved from x:759.2 y:329.5 to x:759.2 y:385.0,1682613123.954442
manual_moving, fixation 16 moved from x:790.1 y:331.2 to x:799.8530235353434 y:384.57048200020427,1682613132.4080577
auto_moving, fixation 17 moved from x:833.4 y:325.7 to x:833.4 y:385.0,1682613135.2587154
manual_moving, fixation 18 moved from x:791.2 y:327.7 to x:798.8808155780358 y:385.54268995751175,1682613139.9989538
manual_moving, fixation 19 moved from x:739.3 y:329.1 to x:732.7706744811256 y:383.5982740428968,1682613146.2989578
auto_moving, fixation 20 moved from x:420.1 y:362.2 to x:420.1 y:385.0,1682613159.5785348
auto_moving, fixation 21 moved from x:319.3 y:384.6 to x:319.3 y:385.0,1682613162.7145674
auto_moving, fixation 22 moved from x:107.4 y:392.7 to x:107.4 y:385.0,1682613165.4577434
auto_moving, fixation 23 moved from x:102.8 y:392.5 to x:102.8 y:385.0,1682613167.6255786
Saved,Date 2023-04-27 Trial Nametrial_5_participant_4_-8005777751935009053.json File Path D:/Tax Documents/fix8-main-April-1st/fix8-main/golden_set/AlMadi2018_new/stimulus_-8005777751935009053/stimulus_-8005777751935009053.png Duration 298.0553123950958,1682613169.5962863
