Date,Trial Name,File Path,Duration
2023-03-10,trial_11_participant_2_8178455215069693319.json,C:/Users/Brett/Documents/RA/fix8/datasets/AlMadi2018/stimulus_8178455215069693319/stimulus_8178455215069693319.png,37.593759536743164
2023-03-10,trial_11_participant_3_8178455215069693319.json,C:/Users/Brett/Documents/RA/fix8/datasets/AlMadi2018/stimulus_8178455215069693319/stimulus_8178455215069693319.png,18.922967672348022
2023-03-10,trial_15_participant_6_8178455215069693319.json,C:/Users/Brett/Documents/RA/fix8/datasets/AlMadi2018/stimulus_8178455215069693319/stimulus_8178455215069693319.png,27.022878170013428
2023-03-10,trial_3_participant_5_8178455215069693319.json,C:/Users/Brett/Documents/RA/fix8/datasets/AlMadi2018/stimulus_8178455215069693319/stimulus_8178455215069693319.png,27.32602882385254
2023-03-10,trial_7_participant_1_8178455215069693319.json,C:/Users/Brett/Documents/RA/fix8/datasets/AlMadi2018/stimulus_8178455215069693319/stimulus_8178455215069693319.png,86.94803833961487
2023-03-10,trial_7_participant_4_8178455215069693319.json,C:/Users/Brett/Documents/RA/fix8/datasets/AlMadi2018/stimulus_8178455215069693319/stimulus_8178455215069693319.png,25.920092344284058
