event,event details,timestamp
started,,1683661653.457809
filter,removed fixations greater than 1000,1683661654.286867
filter,removed fixations less than 100,1683661655.2659614
selected,algorithm Warp,1683661657.6123827
auto_moving, fixation 0 moved from x:54.2 y:448.8 to x:54.2 y:385.0,1683661658.2965949
auto_moving, fixation 1 moved from x:114.6 y:437.3 to x:114.6 y:385.0,1683661659.3619728
manual_moving, fixation 0 moved from x:54.2 y:385.0 to x:48.599688152479914 y:383.8525208648242,1683661661.593514
auto_moving, fixation 2 moved from x:172.6 y:436.0 to x:172.6 y:385.0,1683661663.1182253
auto_moving, fixation 3 moved from x:228.6 y:437.8 to x:228.6 y:385.0,1683661663.9979064
auto_moving, fixation 4 moved from x:261.3 y:441.8 to x:261.3 y:385.0,1683661664.885532
manual_moving, fixation 2 moved from x:172.6 y:385.0 to x:178.23354892889358 y:383.39766521297713,1683661665.7641447
manual_moving, fixation 3 moved from x:228.6 y:385.0 to x:240.54877323194154 y:383.8525208648242,1683661666.9596415
auto_moving, fixation 5 moved from x:318.0 y:444.1 to x:318.0 y:385.0,1683661667.9092853
auto_moving, fixation 6 moved from x:390.4 y:448.6 to x:390.4 y:385.0,1683661668.6841438
auto_moving, fixation 7 moved from x:470.7 y:451.7 to x:470.7 y:385.0,1683661669.443108
auto_moving, fixation 8 moved from x:500.4 y:445.4 to x:500.4 y:385.0,1683661670.2065094
auto_moving, fixation 9 moved from x:472.7 y:442.9 to x:472.7 y:385.0,1683661670.9604921
auto_moving, fixation 10 moved from x:136.3 y:416.2 to x:136.3 y:385.0,1683661671.7145092
auto_moving, fixation 11 moved from x:51.5 y:388.6 to x:51.5 y:385.0,1683661672.4714842
auto_moving, fixation 12 moved from x:157.5 y:408.3 to x:157.5 y:385.0,1683661673.2304542
manual_moving, fixation 10 moved from x:136.3 y:385.0 to x:140.02567417374007 y:384.3073765166713,1683661674.5251489
auto_moving, fixation 13 moved from x:157.7 y:418.6 to x:157.7 y:385.0,1683661675.5920815
auto_moving, fixation 14 moved from x:72.7 y:580.7 to x:72.7 y:385.0,1683661676.3879466
manual_moving, fixation 11 moved from x:51.5 y:385.0 to x:49.50939945617404 y:384.7622321685183,1683661677.170403
manual_moving, fixation 11 moved from x:49.50939945617404 y:384.7622321685183 to x:47.23512119693871 y:384.7622321685183,1683661677.661483
auto_moving, fixation 15 moved from x:276.6 y:486.8 to x:276.6 y:385.0,1683661678.9859347
auto_moving, fixation 16 moved from x:254.6 y:465.8 to x:254.6 y:385.0,1683661679.820239
manual_moving, fixation 15 moved from x:276.6 y:385.0 to x:294.2217401498953 y:384.7622321685183,1683661685.100241
auto_moving, fixation 16 moved from x:254.6 y:385.0 to x:254.6 y:385.0,1683661686.3625412
Saved,Date 2023-05-09 Trial Nametrial_2_participant_7_-2683174645433713120.json File Path G:/My Drive/.EVERYTHING COLBY/GITHUB/FIX8 - GOLDEN/fix8/golden_set/AlMadi2018_new/stimulus_-2683174645433713120/stimulus_-2683174645433713120.png Duration 35.09649920463562,1683661688.5543082
