event,event details,timestamp
started,,1681446013.669472
filter,removed fixations greater than 1000,1681446016.430235
filter,removed fixations greater than 1000,1681446018.79686
filter,removed fixations less than 100,1681446019.957919
selected,algorithm Warp,1681446039.7997901
auto_moving, fixation 0 moved from x:434.8 y:457.5 to x:434.8 y:438.0,1681446044.563328
auto_moving, fixation 1 moved from x:269.7 y:481.7 to x:269.7 y:438.0,1681446046.212867
auto_moving, fixation 2 moved from x:425.2 y:482.7 to x:425.2 y:438.0,1681446048.0473
auto_moving, fixation 3 moved from x:273.0 y:489.6 to x:273.0 y:438.0,1681446049.670051
manual_moving, fixation 4 moved from x:236.9 y:491.3 to x:216.07106133780985 y:436.0885665523273,1681446056.066297
manual_moving, fixation 6 moved from x:357.0 y:442.8 to x:367.3881705348992 y:437.16940304659227,1681446064.855038
auto_moving, fixation 5 moved from x:289.8 y:484.1 to x:289.8 y:438.0,1681446074.3071501
auto_moving, fixation 6 moved from x:367.3881705348992 y:437.16940304659227 to x:367.3881705348992 y:438.0,1681446075.807725
auto_moving, fixation 7 moved from x:494.9 y:420.0 to x:494.9 y:438.0,1681446077.33435
auto_moving, fixation 8 moved from x:421.6 y:420.6 to x:421.6 y:438.0,1681446078.880984
auto_moving, fixation 9 moved from x:386.1 y:418.4 to x:386.1 y:438.0,1681446080.406881
auto_moving, fixation 10 moved from x:260.5 y:452.3 to x:260.5 y:438.0,1681446082.129461
auto_moving, fixation 11 moved from x:497.6 y:440.3 to x:497.6 y:438.0,1681446083.619172
auto_moving, fixation 12 moved from x:617.1 y:431.7 to x:617.1 y:438.0,1681446084.9980328
auto_moving, fixation 13 moved from x:625.5 y:430.4 to x:625.5 y:438.0,1681446086.3457541
auto_moving, fixation 14 moved from x:751.0 y:429.0 to x:751.0 y:438.0,1681446087.754596
auto_moving, fixation 15 moved from x:891.1 y:456.1 to x:891.1 y:438.0,1681446089.2240489
auto_moving, fixation 16 moved from x:1037.4 y:455.6 to x:1037.4 y:438.0,1681446090.7644649
auto_moving, fixation 17 moved from x:1006.3 y:451.8 to x:1006.3 y:438.0,1681446092.153503
auto_moving, fixation 18 moved from x:1014.7 y:413.0 to x:1014.7 y:438.0,1681446093.5986612
auto_moving, fixation 19 moved from x:1140.1 y:390.5 to x:1140.1 y:438.0,1681446095.558283
auto_moving, fixation 20 moved from x:1073.1 y:412.3 to x:1073.1 y:438.0,1681446097.043147
auto_moving, fixation 21 moved from x:1252.0 y:412.2 to x:1252.0 y:438.0,1681446098.512927
auto_moving, fixation 22 moved from x:1148.6 y:413.2 to x:1148.6 y:438.0,1681446099.930333
auto_moving, fixation 23 moved from x:1402.7 y:416.1 to x:1402.7 y:438.0,1681446101.445974
manual_moving, fixation 23 moved from x:1402.7 y:438.0 to x:1409.3145510062855 y:438.25023954085714,1681446106.519864
auto_moving, fixation 24 moved from x:1531.6 y:408.6 to x:1531.6 y:438.0,1681446112.3789802
auto_moving, fixation 25 moved from x:1609.3 y:413.1 to x:1609.3 y:438.0,1681446113.954668
manual_moving, fixation 26 moved from x:377.4 y:524.0 to x:384.68155444313794 y:525.797995576316,1681446118.082866
manual_moving, fixation 26 moved from x:384.68155444313794 y:525.797995576316 to x:390.0857369144626 y:527.9596685648459,1681446120.6547048
manual_moving, fixation 26 moved from x:390.0857369144626 y:527.9596685648459 to x:386.8432274316678 y:524.717159082051,1681446123.956394
auto_moving, fixation 27 moved from x:257.0 y:562.9 to x:257.0 y:524.0,1681446132.0573068
auto_moving, fixation 28 moved from x:420.3 y:580.0 to x:420.3 y:524.0,1681446133.851111
manual_moving, fixation 29 moved from x:615.0 y:517.1 to x:628.9506021470106 y:529.0405050591107,1681446139.485335
manual_moving, fixation 29 moved from x:628.9506021470106 y:529.0405050591107 to x:630.0314386412756 y:532.2830145419055,1681446141.828033
