event,event details,timestamp
started,,1682392207.5312726
filter,removed fixations greater than 1000,1682392210.2665486
filter,removed fixations less than 100,1682392211.4569814
selected,algorithm Attach,1682392213.7400243
auto_moving, fixation 0 moved from x:106.1 y:387.4 to x:106.1 y:385.0,1682392220.8724399
manual_moving, fixation 1 moved from x:167.4 y:391.4 to x:174.99578032692187 y:384.39199383084576,1682392227.1816359
manual_moving, fixation 2 moved from x:222.3 y:395.4 to x:218.05365098623105 y:385.0115315381739,1682392237.928815
auto_moving, fixation 3 moved from x:249.8 y:395.8 to x:249.8 y:385.0,1682392242.4005992
auto_moving, fixation 4 moved from x:357.6 y:394.8 to x:357.6 y:385.0,1682392246.1929467
auto_moving, fixation 5 moved from x:375.3 y:393.7 to x:375.3 y:385.0,1682392248.216679
manual_moving, fixation 6 moved from x:469.4 y:393.6 to x:473.6129552591092 y:385.321300391838,1682392254.4244967
auto_moving, fixation 7 moved from x:516.6 y:393.7 to x:516.6 y:385.0,1682392257.6890593
auto_moving, fixation 8 moved from x:203.9 y:403.7 to x:203.9 y:385.0,1682392262.3926077
Saved,Date 2023-04-24 Trial Nametrial_10_participant_8_-2683174645433713120.json File Path D:/Tax Documents/fix8-main-April-1st/fix8-main/golden_set/AlMadi2018_new/stimulus_-2683174645433713120/stimulus_-2683174645433713120.png Duration 63.00546669960022,1682392270.5367393
