event,event details,timestamp
started,,1683661154.4260068
filter,removed fixations greater than 1000,1683661155.964156
filter,removed fixations less than 100,1683661157.2324562
selected,algorithm Warp,1683661160.1788247
auto_moving, fixation 0 moved from x:50.2 y:392.2 to x:50.2 y:385.0,1683661161.1618876
auto_moving, fixation 1 moved from x:86.7 y:405.0 to x:86.7 y:385.0,1683661167.8874307
auto_moving, fixation 2 moved from x:120.5 y:414.9 to x:120.5 y:385.0,1683661168.6703234
auto_moving, fixation 3 moved from x:196.4 y:421.8 to x:196.4 y:385.0,1683661169.4347177
manual_moving, fixation 1 moved from x:86.7 y:385.0 to x:82.71085378335124 y:384.02061714626643,1683661170.6255612
auto_moving, fixation 4 moved from x:245.6 y:421.8 to x:245.6 y:385.0,1683661171.951103
auto_moving, fixation 5 moved from x:278.3 y:422.8 to x:278.3 y:385.0,1683661172.7299974
auto_moving, fixation 6 moved from x:322.9 y:424.9 to x:322.9 y:385.0,1683661173.4897316
auto_moving, fixation 7 moved from x:372.2 y:418.7 to x:372.2 y:385.0,1683661174.2506957
auto_moving, fixation 8 moved from x:436.0 y:415.3 to x:436.0 y:385.0,1683661175.0116599
auto_moving, fixation 0 moved from x:50.2 y:385.0 to x:50.2 y:385.0,1683661175.7875838
Saved,Date 2023-05-09 Trial Nametrial_5_participant_5_2370169755802222682.json File Path G:/My Drive/.EVERYTHING COLBY/GITHUB/FIX8 - GOLDEN/fix8/golden_set/AlMadi2018_new/stimulus_2370169755802222682/stimulus_2370169755802222682.png Duration 23.10823893547058,1683661177.5342457
